Uid,Sid,Key,Time,Value,UpdateTime
6804018672,893061509,calories,1748421900,"{""time"":1748421900,""calories"":1}",1748488482
6804018672,hlth.gen_125884730179666,calories,1748421900,"{""time"":1748421900,""calories"":1.8}",1748427508
6804018672,893061509,heart_rate,1748421900,"{""time"":1748421900,""bpm"":93}",1748488478
6804018672,893061509,steps,1748421900,"{""time"":1748421900,""steps"":48,""distance"":34,""calories"":1}",1748488481
6804018672,893061509,calories,1748421540,"{""time"":1748421540,""calories"":1}",1748488482
6804018672,893061509,heart_rate,1748421420,"{""time"":1748421420,""bpm"":96}",1748488478
6804018672,hlth.gen_125884730179666,calories,1748421240,"{""time"":1748421240,""calories"":1.3199999}",1748427508
6804018672,893061509,intensity,1748421240,"{""time"":1748421240}",1748488483
6804018672,hlth.gen_125884730179666,steps,1748421240,"{""time"":1748421240,""steps"":33,""distance"":19,""calories"":1.3199999}",1748427507
6804018672,893061509,steps,1748421240,"{""time"":1748421240,""steps"":39,""distance"":45,""calories"":2}",1748488481
6804018672,893061509,calories,1748421240,"{""time"":1748421240,""calories"":2}",1748488482
6804018672,893061509,calories,1748421180,"{""time"":1748421180,""calories"":5}",1748488482
6804018672,893061509,intensity,1748421180,"{""time"":1748421180}",1748488483
6804018672,893061509,steps,1748421180,"{""time"":1748421180,""steps"":89,""distance"":58,""calories"":5}",1748488481
6804018672,hlth.gen_125884730179666,calories,1748421180,"{""time"":1748421180,""calories"":3.76}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748421180,"{""time"":1748421180,""steps"":94,""distance"":56,""calories"":3.76}",1748427507
6804018672,893061509,steps,1748421120,"{""time"":1748421120,""steps"":96,""distance"":67,""calories"":4}",1748488481
6804018672,893061509,calories,1748421120,"{""time"":1748421120,""calories"":4}",1748488482
6804018672,hlth.gen_125884730179666,steps,1748421120,"{""time"":1748421120,""steps"":102,""distance"":60,""calories"":4.08}",1748427507
6804018672,893061509,heart_rate,1748421120,"{""time"":1748421120,""bpm"":75}",1748488478
6804018672,hlth.gen_125884730179666,calories,1748421120,"{""time"":1748421120,""calories"":4.4}",1748427508
6804018672,893061509,calories,1748421060,"{""time"":1748421060,""calories"":1}",1748488482
6804018672,hlth.gen_125884730179666,calories,1748421060,"{""time"":1748421060,""calories"":1.3199999}",1748427508
6804018672,893061509,steps,1748421060,"{""time"":1748421060,""steps"":24,""distance"":19,""calories"":1}",1748488481
6804018672,hlth.gen_125884730179666,steps,1748421060,"{""time"":1748421060,""steps"":33,""distance"":19,""calories"":1.3199999}",1748427507
6804018672,hlth.gen_125884730179666,steps,1748421000,"{""time"":1748421000,""steps"":66,""distance"":39,""calories"":2.6399999}",1748427507
6804018672,893061509,steps,1748421000,"{""time"":1748421000,""steps"":41,""distance"":31,""calories"":2}",1748488481
6804018672,hlth.gen_125884730179666,calories,1748421000,"{""time"":1748421000,""calories"":2.6399999}",1748427508
6804018672,893061509,heart_rate,1748421000,"{""time"":1748421000,""bpm"":96}",1748488478
6804018672,893061509,calories,1748421000,"{""time"":1748421000,""calories"":2}",1748488482
6804018672,hlth.gen_125884730179666,steps,1748420940,"{""time"":1748420940,""steps"":27,""distance"":16,""calories"":1.0799999}",1748427507
6804018672,893061509,steps,1748420940,"{""time"":1748420940,""steps"":12,""distance"":9,""calories"":0}",1748488481
6804018672,hlth.gen_125884730179666,calories,1748420940,"{""time"":1748420940,""calories"":1.0799999}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748420880,"{""time"":1748420880,""steps"":46,""distance"":27,""calories"":1.8399999}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748420880,"{""time"":1748420880,""calories"":3.4399998}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748420820,"{""time"":1748420820,""steps"":39,""distance"":23,""calories"":1.56}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748420820,"{""time"":1748420820,""calories"":1.56}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748420760,"{""time"":1748420760,""steps"":74,""distance"":44,""calories"":2.96}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748420760,"{""time"":1748420760,""calories"":2.96}",1748427508
6804018672,hlth.gen_125884730179666,calories,1748420700,"{""time"":1748420700,""calories"":0.08}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748420700,"{""time"":1748420700,""steps"":2,""distance"":1,""calories"":0.08}",1748427507
6804018672,hlth.gen_125884730179666,steps,1748419740,"{""time"":1748419740,""steps"":18,""distance"":10,""calories"":0.71999997}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748419740,"{""time"":1748419740,""calories"":0.71999997}",1748427508
6804018672,893061509,steps,1748419740,"{""time"":1748419740,""steps"":22,""distance"":17,""calories"":0}",1748488481
6804018672,hlth.gen_125884730179666,calories,1748419680,"{""time"":1748419680,""calories"":1.1999999}",1748427508
6804018672,893061509,steps,1748419680,"{""time"":1748419680,""steps"":27,""distance"":20,""calories"":0}",1748488481
6804018672,hlth.gen_125884730179666,steps,1748419680,"{""time"":1748419680,""steps"":30,""distance"":18,""calories"":1.1999999}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748419440,"{""time"":1748419440,""calories"":1.24}",1748427508
6804018672,893061509,steps,1748419440,"{""time"":1748419440,""steps"":42,""distance"":32,""calories"":0}",1748488481
6804018672,hlth.gen_125884730179666,steps,1748419440,"{""time"":1748419440,""steps"":31,""distance"":18,""calories"":1.24}",1748427507
6804018672,hlth.gen_125884730179666,steps,1748419320,"{""time"":1748419320,""steps"":22,""distance"":13,""calories"":0.88}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748419320,"{""time"":1748419320,""calories"":0.88}",1748427508
6804018672,893061509,steps,1748419320,"{""time"":1748419320,""steps"":15,""distance"":12,""calories"":0}",1748488481
6804018672,893061509,valid_stand,1748419200,"{""end_time"":1748422800,""start_time"":1748419200}",1748488483
6804018672,hlth.gen_125884730179666,calories,1748419080,"{""time"":1748419080,""calories"":1.4}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748419080,"{""time"":1748419080,""steps"":35,""distance"":21,""calories"":1.4}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748419020,"{""time"":1748419020,""calories"":0.84}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748419020,"{""time"":1748419020,""steps"":21,""distance"":12,""calories"":0.84}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748413800,"{""time"":1748413800,""calories"":0.44}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748413800,"{""time"":1748413800,""steps"":11,""distance"":6,""calories"":0.44}",1748427507
6804018672,hlth.gen_125884730179666,steps,1748413740,"{""time"":1748413740,""steps"":14,""distance"":8,""calories"":0.56}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748413740,"{""time"":1748413740,""calories"":0.56}",1748427508
6804018672,hlth.gen_125884730179666,calories,1748413320,"{""time"":1748413320,""calories"":0.39999998}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748413320,"{""time"":1748413320,""steps"":10,""distance"":6,""calories"":0.39999998}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748413260,"{""time"":1748413260,""calories"":0.56}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748413260,"{""time"":1748413260,""steps"":14,""distance"":8,""calories"":0.56}",1748427507
6804018672,hlth.gen_125884730179666,steps,1748412900,"{""time"":1748412900,""steps"":17,""distance"":10,""calories"":0.68}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748412900,"{""time"":1748412900,""calories"":0.68}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748412660,"{""time"":1748412660,""steps"":17,""distance"":10,""calories"":0.68}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748412660,"{""time"":1748412660,""calories"":0.68}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748412240,"{""time"":1748412240,""steps"":7,""distance"":4,""calories"":0.28}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748412240,"{""time"":1748412240,""calories"":0.28}",1748427508
6804018672,893061509,steps,1748412240,"{""time"":1748412240,""steps"":14,""distance"":17,""calories"":0}",1748488481
6804018672,hlth.gen_125884730179666,calories,1748412180,"{""time"":1748412180,""calories"":2.28}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748412180,"{""time"":1748412180,""steps"":57,""distance"":34,""calories"":2.28}",1748427507
6804018672,893061509,steps,1748412180,"{""time"":1748412180,""steps"":55,""distance"":35,""calories"":0}",1748488481
6804018672,hlth.gen_125884730179666,calories,1748412120,"{""time"":1748412120,""calories"":0.64}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748412120,"{""time"":1748412120,""steps"":16,""distance"":9,""calories"":0.64}",1748427507
6804018672,893061509,sleep,1748412120,"{""bedtime"":1748410800,""sleep_deep_duration"":0,""device_bedtime"":1748410800,""device_wake_up_time"":1748412120,""sleep_light_duration"":0,""protoTime"":1748412120,""duration"":22,""timezone"":28,""version"":2,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1748412120}",1748446319
6804018672,893061509,valid_stand,1748412000,"{""end_time"":1748415600,""start_time"":1748412000}",1748488483
6804018672,hlth.gen_125884730179666,calories,1748411700,"{""time"":1748411700,""calories"":0.84}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748411700,"{""time"":1748411700,""steps"":21,""distance"":12,""calories"":0.84}",1748427507
6804018672,hlth.gen_125884730179666,steps,1748411640,"{""time"":1748411640,""steps"":40,""distance"":24,""calories"":1.5999999}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748411640,"{""time"":1748411640,""calories"":1.5999999}",1748427508
6804018672,893061509,heart_rate,1748410800,"{""time"":1748410800,""bpm"":78}",1748488478
6804018672,hlth.gen_125884730179666,steps,1748410440,"{""time"":1748410440,""steps"":11,""distance"":6,""calories"":0.44}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748410440,"{""time"":1748410440,""calories"":0.44}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748408520,"{""time"":1748408520,""steps"":48,""distance"":28,""calories"":1.9199998}",1748427507
6804018672,893061509,steps,1748408520,"{""time"":1748408520,""steps"":44,""distance"":33,""calories"":1}",1748488481
6804018672,893061509,calories,1748408520,"{""time"":1748408520,""calories"":1}",1748488482
6804018672,hlth.gen_125884730179666,calories,1748408520,"{""time"":1748408520,""calories"":2.5199997}",1748427508
6804018672,hlth.gen_125884730179666,calories,1748408460,"{""time"":1748408460,""calories"":1.92}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748408460,"{""time"":1748408460,""steps"":48,""distance"":28,""calories"":1.92}",1748427507
6804018672,893061509,calories,1748408460,"{""time"":1748408460,""calories"":1}",1748488482
6804018672,hlth.gen_125884730179666,steps,1748408400,"{""time"":1748408400,""steps"":17,""distance"":10,""calories"":0.68}",1748427507
6804018672,893061509,valid_stand,1748408400,"{""end_time"":1748412000,""start_time"":1748408400}",1748488483
6804018672,hlth.gen_125884730179666,calories,1748408400,"{""time"":1748408400,""calories"":0.68}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748407320,"{""time"":1748407320,""steps"":12,""distance"":7,""calories"":0.48}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748407320,"{""time"":1748407320,""calories"":0.48}",1748427508
6804018672,hlth.gen_125884730179666,calories,1748406900,"{""time"":1748406900,""calories"":0.44}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748406900,"{""time"":1748406900,""steps"":11,""distance"":6,""calories"":0.44}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748406240,"{""time"":1748406240,""calories"":0.59999996}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748406240,"{""time"":1748406240,""steps"":15,""distance"":9,""calories"":0.59999996}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748405040,"{""time"":1748405040,""calories"":0.44}",1748427508
6804018672,hlth.gen_125884730179666,steps,1748405040,"{""time"":1748405040,""steps"":11,""distance"":6,""calories"":0.44}",1748427507
6804018672,hlth.gen_125884730179666,calories,1748402280,"{""time"":1748402280,""calories"":0.44}",1748427507
6804018672,hlth.gen_125884730179666,steps,1748402280,"{""time"":1748402280,""steps"":11,""distance"":6,""calories"":0.44}",1748427506
6804018672,893061509,calories,1748402220,"{""time"":1748402220,""calories"":1}",1748488482
6804018672,hlth.gen_125884730179666,steps,1748402220,"{""time"":1748402220,""steps"":9,""distance"":5,""calories"":0.35999998}",1748427506
6804018672,hlth.gen_125884730179666,calories,1748402220,"{""time"":1748402220,""calories"":0.35999998}",1748427507
6804018672,893061509,steps,1748402220,"{""time"":1748402220,""steps"":9,""distance"":15,""calories"":1}",1748488481
6804018672,893061509,steps,1748402160,"{""time"":1748402160,""steps"":65,""distance"":42,""calories"":2}",1748488481
6804018672,hlth.gen_125884730179666,steps,1748402160,"{""time"":1748402160,""steps"":69,""distance"":41,""calories"":2.76}",1748427506
6804018672,hlth.gen_125884730179666,calories,1748402160,"{""time"":1748402160,""calories"":2.76}",1748427507
6804018672,893061509,calories,1748402160,"{""time"":1748402160,""calories"":2}",1748488482
6804018672,893061509,calories,1748402040,"{""time"":1748402040,""calories"":3}",1748488482
6804018672,893061509,steps,1748402040,"{""time"":1748402040,""steps"":31,""distance"":23,""calories"":3}",1748488481
6804018672,hlth.gen_125884730179666,calories,1748402040,"{""time"":1748402040,""calories"":1.8399999}",1748427507
6804018672,hlth.gen_125884730179666,steps,1748402040,"{""time"":1748402040,""steps"":46,""distance"":27,""calories"":1.8399999}",1748427506
6804018672,893061509,steps,1748401920,"{""time"":1748401920,""steps"":14,""distance"":17,""calories"":2}",1748488481
6804018672,hlth.gen_125884730179666,steps,1748401920,"{""time"":1748401920,""steps"":21,""distance"":12,""calories"":0.84}",1748427506
6804018672,893061509,calories,1748401920,"{""time"":1748401920,""calories"":2}",1748488482
6804018672,hlth.gen_125884730179666,calories,1748401920,"{""time"":1748401920,""calories"":0.84}",1748427507
6804018672,893061509,steps,1748401860,"{""time"":1748401860,""steps"":120,""distance"":85,""calories"":5}",1748488481
6804018672,hlth.gen_125884730179666,steps,1748401860,"{""time"":1748401860,""steps"":108,""distance"":64,""calories"":4.3199997}",1748427506
6804018672,893061509,intensity,1748401860,"{""time"":1748401860}",1748488483
6804018672,893061509,calories,1748401860,"{""time"":1748401860,""calories"":5}",1748488482
6804018672,hlth.gen_125884730179666,calories,1748401860,"{""time"":1748401860,""calories"":4.3199997}",1748427507
6804018672,893061509,heart_rate,1748401800,"{""time"":1748401800,""bpm"":103}",1748488478
6804018672,893061509,steps,1748401800,"{""time"":1748401800,""steps"":14,""distance"":11,""calories"":2}",1748488481
6804018672,893061509,calories,1748401800,"{""time"":1748401800,""calories"":2}",1748488482
6804018672,hlth.gen_125884730179666,steps,1748401740,"{""time"":1748401740,""steps"":31,""distance"":18,""calories"":1.24}",1748427506
6804018672,hlth.gen_125884730179666,calories,1748401740,"{""time"":1748401740,""calories"":1.24}",1748427507
6804018672,893061509,calories,1748401740,"{""time"":1748401740,""calories"":3}",1748488482
6804018672,893061509,calories,1748401680,"{""time"":1748401680,""calories"":3}",1748488482
6804018672,893061509,calories,1748401620,"{""time"":1748401620,""calories"":3}",1748488482
